planet_id,star_id,disposition,orbital_period,transit_duration,transit_depth,planet_radius,equilibrium_temp,insolation_flux,stellar_teff,stellar_logg,stellar_radius,ra,dec,stellar_mag,stellar_dist,disposition_aligned
4105.01,233576159,PC,5.7152049,2.783,2080.0,10.4523,1064.0,213.024,5845.0,3.75,2.25,282.204034,65.941643,12.5452,1010.35,CANDIDATE
4106.01,233535738,APC,16.3558787,4.674,1220.0,3.48406,800.0,68.1566,5740.0,4.45,1.0,280.745794,62.818388,11.2452,243.519,CANDIDATE
4107.01,232632239,PC,3.5322939,1.901,2450.0,3.40196,787.0,64.0026,4003.0,4.59,0.66,269.240718,58.882622,12.8398,153.899,CANDIDATE
4108.01,232603560,PC,14.4348737,6.023,1640.0,8.117,1073.0,220.777,5834.0,3.89,1.93,257.667388,60.028468,11.9824,665.929,CANDIDATE
4109.01,230084146,PC,12.320331,2.327,5790.0,5.10721,464.0,7.71974,4103.0,4.62,0.65,246.36791,66.351585,12.73,153.444,CANDIDATE
411.01,100990000,CP,9.5730706,3.7949677,370.8091141,2.3053058,941.9166541,186.024825,6101.0,4.38774,1.11672,54.819538,-42.763028,7.757,62.7792,CONFIRMED
411.02,100990000,CP,4.040413,3.5274466,143.394396,1.5473747,1255.7050544,587.586178,6101.0,4.38774,1.11672,54.819538,-42.763028,7.757,62.7792,CONFIRMED
4110.01,230075120,FP,0.7676706,1.057,340.0,2.98877,2031.0,2825.39,6377.0,4.17,1.53,244.441282,69.447713,11.1315,417.852,FALSE POSITIVE
4111.01,230006888,PC,12.2788421,4.387,4960.0,9.64521,845.0,84.8171,5596.0,4.15,1.39,290.980736,63.557271,12.955,705.399,CANDIDATE
4112.01,229976631,FA,10.7166249,3.8540186,1308.3913665,2.16171,581.7069809,27.0606425,4235.5,,0.65,290.108847,61.085434,11.024,,FALSE POSITIVE
4113.01,229786610,PC,22.1575175,3.374,837.0,2.17495,523.0,12.4497,5174.0,4.58,0.79,283.889684,71.400671,11.101,148.616,CANDIDATE
4114.01,229408913,PC,4.8038539,2.7824259,2380.362129,4.0981388,683.6599416,51.6275524,4080.0,4.56,0.692076,292.965281,61.882054,12.3109,132.393,CANDIDATE
4115.01,199610140,PC,2.9855843,1.184,9990.0,10.0005,883.0,100.984,4602.0,4.48,0.82,249.121348,57.150009,12.8076,264.995,CANDIDATE
4116.01,198616607,FP,3.6311186,2.416,6300.0,15.6552,,1145.48,5979.9,,1.63,271.403617,47.550327,12.4627,504.87,FALSE POSITIVE
4117.01,198189972,PC,25.0930011,5.5344286,5820.9357478,10.3058363,715.7737734,62.0331918,5775.0,4.2,1.33728,246.202805,60.965502,12.6541,632.646,CANDIDATE
4118.01,193773468,PC,2.5551882,2.356,11630.0,13.5962,1376.0,595.9,5855.0,4.3,1.21,268.37328,46.34641,12.7376,594.975,CANDIDATE
4119.01,160618074,PC,5.201975,1.175,4990.0,9.15316,653.0,30.1871,4950.0,4.21,1.18,246.270436,73.283495,12.9267,468.817,CANDIDATE
412.01,7624182,FP,1.1096992,2.097,620.0,9.33715,5211.0,122457.0,8666.0,3.80083,3.13,64.311488,-38.844171,8.7929,460.728,FALSE POSITIVE
4120.01,159438097,PC,4.8952783,5.325,4730.0,14.0672,1519.0,883.882,5828.0,3.96,1.77,241.928706,82.072535,12.8777,912.594,CANDIDATE
4121.01,157218656,PC,2.8622679,2.646,14440.0,18.4047,1803.0,1757.24,7167.0,4.3,1.49,267.707093,16.774858,11.6881,605.874,CANDIDATE
4122.01,156215204,APC,2.4307782,1.708,1310.0,12.4035,1321.0,506.486,6015.0,3.45,3.3,184.968065,83.235697,12.0844,1212.25,CANDIDATE
4123.01,153896150,PC,2.787945,1.5084757,3211.467356,7.5851475,1121.9560583,374.4763489,5375.0,4.55,0.847241,131.233555,75.105679,11.8522,242.624,CANDIDATE
4124.01,150761163,PC,3.4138019,2.877,9850.0,22.5559,1168.0,309.683,5150.0,,2.24,279.258065,14.206599,11.436,512.0308,CANDIDATE
4125.01,147761049,PC,4.7155974,3.4748078,11242.4339671,18.3601489,1365.3855665,821.3764221,5873.0,4.08,1.5585099,109.305384,70.780189,12.72,766.601,CANDIDATE
4126.01,141616639,FP,3.2428744,2.417,1470.0,2.3171,909.0,113.659,4016.0,4.72,0.58,108.818021,81.220983,12.3454,107.33,FALSE POSITIVE
4127.01,141488193,CP,56.4043748,4.069,9060.0,12.5447,272.0,0.909373,6433.0,4.36,1.25,105.404552,72.41493,11.0383,319.632,CONFIRMED
4128.01,137420801,PC,1.9795413,2.088,2640.0,4.77367,1381.0,604.981,5275.0,4.46,0.92,128.261476,82.024762,12.2769,308.87,CANDIDATE
4129.01,123357034,PC,3.2724973,1.459,5320.0,5.6778,718.0,44.1281,4279.0,4.51,0.75,281.527275,46.248566,11.8417,130.284,CANDIDATE
4130.01,71396541,FP,6.269716,3.696,1240.0,3.86288,982.0,154.408,4812.0,4.26,1.08,116.069722,68.826258,10.7386,148.525,FALSE POSITIVE
4131.01,47937361,PC,2.3382502,2.289,13090.0,11.123,1274.0,438.011,5263.0,4.45,0.94,280.9612,48.134073,12.8667,411.113,CANDIDATE
4132.01,335655755,PC,11.7647926,4.4338184,4428.9591948,11.5240963,1050.4074921,287.7082031,5801.0,4.01,1.69397,216.765629,78.762732,11.8921,578.129,CANDIDATE
4133.01,468396217,PC,4.1571604,4.348,8040.0,,1469.0,773.464,5766.9,,,75.104595,69.82074,12.9532,708.626,CANDIDATE
4134.01,420803693,FP,0.9135968,1.247,540.0,2.17077,1881.0,2079.14,5987.0,4.58,0.89,70.506153,79.987529,11.2063,228.59,FALSE POSITIVE
4135.01,288471040,FP,2.5139764,2.36,560.0,4.90303,1583.0,1043.42,6150.0,3.9,2.05,271.493129,78.049292,10.5893,421.5,FALSE POSITIVE
4136.01,420680343,PC,3.7630305,3.503,1580.0,5.96705,1586.0,1050.55,6357.0,4.19,1.5,20.407409,82.168783,12.1943,608.697,CANDIDATE
4137.01,417646390,CP,3.8016217,3.223,8310.0,13.6371,1418.0,672.585,6244.0,4.19,1.47,77.612879,70.391079,10.8557,334.993,CONFIRMED
4138.01,257060897,CP,3.660032,4.7853014,7749.7203265,17.5565568,1662.3109767,1804.5548719,5988.0,3.93,1.88626,227.532153,72.710313,11.2633,505.703,CONFIRMED
4139.01,408729765,FP,4.6200781,2.149,3480.0,7.04607,1068.0,216.021,5999.0,4.36,1.16,24.670602,80.433347,12.9551,610.592,FALSE POSITIVE
414.01,325680697,FP,1.82488,1.757,2950.0,24.8366,2088.0,3161.32,5773.74,3.51,1.23,36.853585,-12.03893,9.15779,115.124,FALSE POSITIVE
4140.01,400103802,PC,4.2511214,2.823,13830.0,11.2617,1097.0,240.568,5501.0,4.48,0.94,96.977875,74.00813,12.1311,311.002,CANDIDATE
4141.01,400093775,PC,3.6022715,2.752,9700.0,14.4799,1368.0,582.883,6338.0,4.21,1.45,87.952472,71.290609,12.5401,702.211,CANDIDATE
4142.01,39573090,PC,3.6593967,3.917,4230.0,12.1105,1567.0,1001.69,5875.0,3.92,1.86,263.891395,35.276512,12.6521,890.805,CANDIDATE
4143.01,371711170,FP,9.8482192,4.24,1670.0,13.8742,1056.0,206.691,6126.0,3.46,3.31,70.100556,81.077272,12.1158,1283.53,FALSE POSITIVE
4144.01,313194972,PC,16.9020565,5.729,14890.0,11.3763,783.0,62.5724,5442.0,4.49,0.91,86.617798,75.045539,11.9039,260.002,CANDIDATE
4145.01,279947414,CP,4.0664446,1.712,19740.0,12.1827,856.0,89.3911,5421.0,4.54,0.86,39.429743,80.267384,11.5241,205.387,CONFIRMED
4146.01,23124038,APC,0.7011578,0.932,5890.0,13.2816,2326.0,4863.59,6036.0,4.13,1.51,274.417782,34.091383,11.5765,464.611,CANDIDATE
4147.01,138329479,PC,2.3745416,3.17,10590.0,13.6144,1674.0,1303.71,5865.0,4.23,1.3,83.088172,79.809132,12.7833,631.739,CANDIDATE
4148.01,137157546,FP,3.6841446,2.967,2260.0,3.74263,1145.0,286.262,4939.0,4.55,0.79,30.021663,77.369001,12.0672,204.639,FALSE POSITIVE
4149.01,103096524,PC,3.2928068,2.107,16460.0,11.9432,990.0,159.842,5037.0,4.44,0.91,61.055097,75.496655,12.8508,331.43,CANDIDATE
4150.01,102719996,PC,9.7938352,4.6542394,6228.3071316,13.1815999,1019.0147305,254.8254794,5737.0,4.12,1.46202,62.520982,70.915716,12.8051,636.934,CANDIDATE
4151.01,406926040,PC,11.6999152,3.863,2960.0,12.0929,986.0,157.492,6906.0,3.94,2.16,287.427001,56.364271,11.2924,701.278,CANDIDATE
4152.01,1813844121,PC,1.5822588,2.964,13280.0,,,,,,,280.763651,24.089703,11.7729,555.317,CANDIDATE
4153.01,470171739,CP,4.6174254,4.5173138,9412.560054,16.6632337,1504.8598368,1212.0072219,6411.0,4.1,1.67219,335.39347,82.216079,11.1477,423.84,CONFIRMED
4154.01,470156846,PC,7.3446285,5.044,4210.0,12.8665,1321.0,506.001,6320.0,3.94,1.99,332.9053,82.730642,12.7397,975.983,CANDIDATE
4155.01,467331291,CP,3.3207642,2.487,940.0,3.02356,1371.0,586.762,6142.0,4.55,0.95,325.636227,77.734384,11.2473,240.737,CONFIRMED
4156.01,462553953,PC,4.461878,2.937,500.0,2.32515,1289.0,459.495,5986.0,4.45,1.04,230.780834,76.331882,10.7152,213.719,CANDIDATE
4156.02,462553953,PC,12.822639,3.1703392,750.9057494,3.0954065,809.3225377,101.3928989,5986.0,4.45,1.0396301,230.780834,76.331882,10.7152,213.719,CANDIDATE
4157.01,461538935,FP,5.289835,3.179,2330.0,7.64474,1986.0,2582.58,6655.0,4.5,1.11,345.981898,85.443022,11.5576,348.692,FALSE POSITIVE
4158.01,441797394,PC,13.4167713,2.151,1780.0,,,,,,,264.300955,72.086479,12.275,397.98,CANDIDATE
4159.01,441600335,APC,0.8659846,0.891,1660.0,8.86618,1676.0,1311.06,5815.0,3.89,1.92,115.451745,74.183878,12.2075,745.908,CANDIDATE
416.01,49899799,FP,7.0114,4.8,8970.0,18.1417,1459.0,753.673,6084.8,4.01,1.82,48.854393,-2.175314,8.28222,131.962,FALSE POSITIVE
4160.01,441580526,PC,4.4427146,3.2966866,12220.1525687,11.7585481,1122.4415956,375.1250027,5754.0,4.41,1.04413,111.741144,72.229339,12.2319,399.676,CANDIDATE
4161.01,441572821,PC,4.2607797,6.4465003,3857.0364187,13.7822358,1936.2869886,3322.0021575,7409.0,4.0,2.1503201,110.150431,72.7594,11.9399,1064.43,CANDIDATE
4162.01,420114036,PC,4.3744258,5.275,8580.0,19.4866,1625.0,1159.28,6013.0,3.86,2.05,290.391821,73.350122,12.095,725.754,CANDIDATE
4163.01,420112217,PC,21.5615248,5.73,3600.0,7.76454,745.0,51.2879,5644.0,4.22,1.28,290.057677,73.989657,12.4899,485.147,CANDIDATE
4164.01,420108587,PC,3.522843,2.874,800.0,3.93303,1400.0,638.021,5952.0,,1.39,284.884564,73.513284,12.2779,511.193,CANDIDATE
4165.01,398371628,PC,7.1406422,1.9916579,7517.3472752,11.978218,902.2960634,156.6452579,5463.0,4.42,1.00007,316.012586,85.878209,12.1926,338.176,CANDIDATE
4166.01,389777651,PC,5.236124,2.622,930.0,2.94616,1032.0,188.943,5604.0,4.47,0.96,156.22955,84.754719,11.6431,257.962,CANDIDATE
4167.01,377165123,FP,14.793901,3.171,8150.0,8.42756,584.0,19.3352,5095.0,4.52,0.84,285.797008,57.388177,12.9474,359.643,FALSE POSITIVE
4168.01,372758077,PC,29.3821476,2.9371293,6575.439488,14.7329776,649.2327084,41.9877466,6016.0,4.36,1.1547199,173.833691,79.413053,11.447,326.475,CANDIDATE
4169.01,372747949,PC,3.4026932,5.23,2900.0,11.5347,1787.0,1695.28,5661.0,3.77,2.18,311.820471,76.107008,12.7553,917.988,CANDIDATE
417.01,339733013,FP,5.62162,2.675,580.083,3.35879,1191.0,334.683,5834.2,4.24,1.27,110.851802,-58.696738,10.0793,186.807,FALSE POSITIVE
4170.01,366972162,PC,2.190225,3.151,8750.0,15.1395,1750.0,1559.45,5929.0,4.09,1.56,337.594234,77.865504,12.3623,587.217,CANDIDATE
4171.01,362223355,PC,3.7453991,3.327,1390.0,3.17171,1267.0,428.765,5133.0,4.56,0.81,286.720557,81.654539,12.4747,279.324,CANDIDATE
4172.01,359388309,PC,4.1915095,3.187,900.0,2.33252,1129.0,270.353,4996.0,4.56,0.79,268.045217,58.366826,12.2997,241.956,CANDIDATE
4173.01,358613376,PC,8.2713274,3.809,20740.0,14.0507,968.0,146.225,5921.0,4.5,0.97,175.198472,79.612558,12.6361,462.904,CANDIDATE
4174.01,356822426,PC,1.5569519,1.066,950.0,6.93656,1386.0,614.242,6464.0,3.94,2.04,275.098441,71.161935,12.456,1043.59,CANDIDATE
4175.01,952046774,PC,2.1632835,1.362,830.0,,,,,,,198.540133,-16.559329,8.0935,46.5528,CANDIDATE
4176.01,58533991,APC,3.2089372,3.1,6310.0,19.3856,1826.0,1849.02,7423.0,3.89774,2.43,202.001393,-29.791077,9.5399,397.15,CANDIDATE
4177.01,130981260,APC,3.6928289,3.866,5223.0,15.6542,1803.0,1756.36,7042.0,3.97,2.13,188.565163,-35.05366,10.1793,430.587,CANDIDATE
4178.01,289988797,FP,2.2042212,1.011,4250.0,9.78883,876.0,97.961,5702.0,4.14,1.42,192.13314,-13.65338,10.0415,197.507,FALSE POSITIVE
4179.01,297148017,PC,2.5485772,3.113,1270.0,,2324.0,4846.69,4813.4,,,202.416161,-16.555127,10.3738,,CANDIDATE
4180.01,126737992,APC,1.5954319,1.0,473.6397437,4.3219935,2577.685746,10433.760937,7511.0,3.92857,1.92067,136.91925,-50.640231,8.2938,166.873,CANDIDATE
4181.01,426017070,FP,0.5992533,2.3197658,24379.9383482,2.9919707,5578.8918184,228935.2995208,31000.0,5.59998,0.18,42.812401,-73.155511,15.951,5885.3,FALSE POSITIVE
4182.01,31637479,PC,27.848697,3.519,343.0,2.77036,588.0,19.8693,5399.6,3.9,1.56,45.914751,-69.747697,9.2747,132.682,CANDIDATE
4183.01,421951960,PC,11.7915574,1.6063345,661.9685157,3.2687802,943.8952366,187.5928059,6407.0,4.35687,1.24512,329.829884,-19.7446,9.10478,135.086,CANDIDATE
4184.01,394357918,CP,4.9019938,1.3243804,10774.951206,2.5554145,382.3996541,5.0534848,3147.0,5.04654,0.240807,43.828475,-79.414704,14.2612,69.3649,CONFIRMED
4185.01,152563846,PC,16.5414219,3.4223633,1098.6666331,3.3270234,560.6053342,23.3426364,4395.6,4.49,0.938435,172.227886,-38.106977,10.7194,99.0303,CANDIDATE
4186.01,300579472,PC,12.7503356,3.297,692.0,2.17135,755.0,54.0301,5639.0,4.55041,0.88,321.108012,-29.248223,8.985,68.4487,CANDIDATE
4187.01,176780257,PC,30.8812601,10.7723374,425.1596999,5.2996592,891.0210182,148.9610746,6047.0,3.7899,2.2319901,48.283944,-34.375416,8.301,154.732,CANDIDATE
4188.01,424747720,FP,10.2813284,2.4414916,37333.9631684,11.8759119,464.4628168,10.9982809,3919.0,4.63413,0.593317,290.672257,-51.426409,13.0123,148.134,FALSE POSITIVE
4189.01,7422496,PC,46.9621053,5.7665722,757.7887314,2.4680695,468.4562934,11.3814426,5744.0,4.56261,0.879321,81.348892,-44.431285,8.7601,69.6026,CANDIDATE
419.01,279251651,FP,0.4038426,1.0592218,636.6337963,1.442393,1316.835102,710.634979,4119.1,4.73,0.555,104.153958,-59.181309,10.5886,42.76,FALSE POSITIVE
4190.01,65416038,PC,15.6062307,3.6444849,659.0717891,2.1494954,593.9834944,29.4183635,5067.0,4.54195,0.816585,40.92402,-28.343988,10.6617,121.494,CANDIDATE
4191.01,167905035,PC,742.8561164,5.6483285,415.3404179,2.2756143,210.8499272,0.4671053,5816.0,4.37494,1.10194,151.707956,-29.966743,8.6282,83.9132,CANDIDATE
4192.01,41995709,PC,4.2300182,1.847,3470.0,17.0408,1537.0,927.501,6064.1,4.18,1.44,23.788129,-41.507216,11.8791,507.639,CANDIDATE
4193.01,382419744,PC,6.5081212,5.472,8260.0,11.511,1299.0,473.037,5652.8,4.38,1.27,35.04738,-54.10332,12.7464,597.937,CANDIDATE
4194.01,299176311,APC,1.0432995,1.169,3260.0,6.51532,1705.0,1405.89,5943.0,4.42,1.07,22.26623,-8.17935,12.5496,505.742,CANDIDATE
4195.01,67598139,PC,5.4447698,1.366,5420.0,,761.0,55.9408,5890.0,,,17.632245,-34.270678,12.6802,491.261,CANDIDATE
4196.01,67566164,PC,3.125924,2.985,18690.0,17.3686,1378.0,600.297,5828.0,4.28,1.24,16.001037,-31.68549,12.5345,560.078,CANDIDATE
4197.01,332579116,PC,3.9017499,1.845,27430.0,12.6062,816.0,73.9553,4665.0,4.6,0.71,62.022558,-12.332383,12.8512,240.7,CANDIDATE
4198.01,459913687,PC,4.746318,3.117,12470.0,12.2509,1149.0,290.335,5648.0,4.36,1.09,59.018561,3.610113,13.3547,545.887,CANDIDATE
4199.01,220144363,PC,4.4466179,4.511,7930.0,16.7023,1659.0,1257.77,6534.0,4.03,1.85,99.039982,6.472367,11.5141,598.941,CANDIDATE
420.01,408159788,FP,2.300698,3.451,780.0,4.87824,3198.0,17366.7,5747.3,4.57,0.85,78.447702,7.055842,10.6152,145.407,FALSE POSITIVE
4200.01,53593542,PC,1.027641,1.977,12630.0,,1978.0,2542.32,5640.0,,,100.367833,-3.892372,13.5569,1362.6,CANDIDATE
4201.01,95057860,CP,3.5809733,2.18,36850.0,12.0428,702.0,40.4443,3790.0,4.64,0.61,90.474724,-13.461371,13.5011,189.011,CONFIRMED
4202.01,237603062,PC,2.6689906,2.854,14140.0,,1447.0,728.121,5247.8,,,103.310748,2.936985,13.519,1466.79,CANDIDATE
4203.01,72494421,PC,2.9531039,2.501,16770.0,,1190.0,332.97,5304.5,,,93.334811,-11.492309,13.5854,1500.32,CANDIDATE
4204.01,158697949,PC,3.9592516,3.269,3160.0,7.85756,1663.0,1272.37,7068.0,4.35,1.39,86.905182,4.382898,10.9786,346.758,CANDIDATE
4205.01,280645209,PC,5.9056572,4.314,10720.0,11.5383,1332.0,523.023,5076.0,4.4,0.97,101.297015,-1.96049,12.672,344.106,CANDIDATE
4206.01,281242007,PC,2.4170503,3.246,7730.0,13.975,1685.0,1340.72,5796.8,4.07,1.56,98.984253,4.713477,13.2045,860.033,CANDIDATE
4207.01,37242226,FP,1.0681394,2.082,7290.0,19.5184,2561.0,7148.75,7248.0,3.95,2.23,98.313616,-4.1063,13.3581,1719.42,FALSE POSITIVE
4208.01,280304556,PC,1.72328,3.005,14180.0,,,,,,,100.898906,-1.158464,13.6625,1725.36,CANDIDATE
4209.01,200090347,PC,0.8631737,1.227,6330.0,12.7525,1863.0,2000.07,6142.0,4.17,1.47,86.682021,3.98974,13.2977,764.305,CANDIDATE
421.01,94986319,CP,16.067522,2.6182382,2929.6501469,4.7909617,625.1939631,36.1060604,5718.0,4.35658,0.860124,81.853282,-14.27674,9.2711,74.7969,CONFIRMED
421.02,94986319,CP,5.1976858,1.8810737,437.4376044,1.9257346,910.7399798,162.5917886,5718.0,4.35658,0.860124,81.853282,-14.27674,9.2711,74.7969,CONFIRMED
4210.01,409315469,APC,1.0754208,1.01,4950.0,9.41227,1212.0,358.947,4614.0,4.16,1.17,109.772452,-14.970588,12.9715,393.038,CANDIDATE
4211.01,385654601,PC,2.2715616,2.741,8190.0,,1835.0,1884.67,6671.3,,,110.792422,-13.219616,12.9289,1523.53,CANDIDATE
4212.01,126864892,APC,2.3485025,1.804,3070.0,,1987.0,2588.32,8807.8,,,116.382113,-25.98469,11.974,1051.92,CANDIDATE
4213.01,32408928,FP,1.0435229,1.476,4970.0,9.09391,1896.0,2148.73,6259.0,4.34,1.23,117.475892,-10.381904,12.6825,656.326,FALSE POSITIVE
4214.01,409594381,PC,3.491383,2.999,4650.0,11.154,1352.0,555.531,5936.5,4.28,1.59,110.24951,-13.926265,11.0071,346.881,CANDIDATE
4215.01,7274938,PC,1.0994412,1.394,3860.0,11.0223,2029.0,2816.92,6915.0,4.19,1.63,113.836327,-11.001601,13.0896,1183.53,CANDIDATE
4216.01,187861378,FP,2.1816809,3.83,1280.0,,2976.0,13037.6,8582.7,4.08,,111.293211,-8.620052,11.2486,1675.78,FALSE POSITIVE
4217.01,108939482,FP,1.1870337,2.7329029,8164.5762553,10.6747149,1953.7620867,3443.5604618,6325.0,4.41,1.15885,112.729853,-28.684266,13.5295,927.754,FALSE POSITIVE
4218.01,142628514,PC,2.6269521,3.503,12010.0,17.6062,1979.0,2547.74,6976.0,4.22,1.58,118.791369,-22.611009,12.7868,1016.95,CANDIDATE
4219.01,114103136,FP,1.1471548,1.403,2670.0,3.90118,1107.0,249.626,3901.0,4.47,0.75,113.982909,-30.748181,16.0657,695.78,FALSE POSITIVE
422.01,117979455,APC,0.6333372,0.6217089,1063.7800027,4.4957089,2513.555923,9433.5511834,5999.0,4.22,1.34655,71.802796,-17.253367,8.96,124.504,CANDIDATE
4220.01,346995484,PC,1.9138779,2.352,18720.0,,1956.0,2433.26,7246.0,,,117.353395,-14.564683,13.475,1289.89,CANDIDATE
4221.01,334252687,PC,2.8395663,2.1,9860.0,,1255.0,412.404,5858.0,,,116.806624,-14.55819,12.8542,746.058,CANDIDATE
4222.01,318054782,FP,0.8335712,1.509,3340.0,12.5164,2120.0,3359.53,6158.0,3.87,2.09,110.868087,3.134948,12.9913,1246.21,FALSE POSITIVE
4223.01,157088184,PC,7.2654708,3.568,13930.0,13.0064,1022.0,181.435,5944.0,4.43,1.05,104.807393,-37.45202,12.8006,502.584,CANDIDATE
4224.01,148667071,PC,1.161347,2.471,4320.0,10.7619,2501.0,6500.64,6289.0,4.11,1.62,114.747907,-30.575281,12.2815,715.234,CANDIDATE
4225.01,141405814,FP,1.1355457,2.63,393.5764226,21.5263238,4122.0,47965.7,10262.0,,7.03693,117.121112,-19.340207,9.7402,1658.75,FALSE POSITIVE
4226.01,127328218,PC,2.9628955,1.909,4610.0,14.7038,,1606.41,7998.0,,2.04,116.964425,-25.567936,11.5637,867.497,CANDIDATE
4227.01,99081059,PC,3.4169475,2.454,6880.0,13.7893,1435.0,705.607,6610.0,4.16,1.63,107.709537,-20.055305,12.5536,857.708,CANDIDATE
4228.01,415143674,PC,6.0219203,6.6297461,14130.5442597,19.1085522,1278.3924624,631.2157212,5932.0,4.07,1.58618,114.566022,-23.804576,13.5444,1114.01,CANDIDATE
4229.01,319282294,FP,1.1385671,1.897,6220.0,16.0326,2985.0,13181.3,9024.0,4.19,2.0,110.294291,-9.500598,13.5964,2348.86,FALSE POSITIVE
4230.01,128127712,PC,1.9401022,2.4525242,6596.371503,,1461.3936558,1077.9282958,5436.9,,,117.673125,-26.52598,12.6356,,CANDIDATE
4231.01,127895118,PC,3.2970252,2.279,6550.0,13.4619,1885.0,2098.67,8945.0,4.35,1.67,117.472121,-28.353484,12.3563,1175.96,CANDIDATE
4232.01,126357909,FP,1.2247985,1.645,7640.0,8.32531,1670.0,1294.24,5699.0,4.55,0.89,115.809569,-26.239291,13.5184,591.382,FALSE POSITIVE
4233.01,113295476,FP,1.820443,2.643,7330.0,16.6319,1898.0,2155.48,6079.0,3.92,1.94,113.266602,-30.104096,13.5689,1469.53,FALSE POSITIVE
4234.01,81055189,PC,0.908232,2.28,5020.0,8.54322,2617.0,7791.46,6481.0,4.38,1.23,106.355066,-21.109526,13.5392,1003.03,CANDIDATE
4235.01,157528286,FP,1.6562803,0.929,5610.0,9.54495,1151.0,291.778,6044.0,4.29,1.25,106.633113,-38.054496,13.0556,706.679,FALSE POSITIVE
4236.01,36227841,PC,0.4021401,1.1432107,3337.1746961,22.9091656,3185.0,17100.1,6115.0,3.72,2.44753,149.853813,-45.449353,12.7411,1171.09,CANDIDATE
4237.01,30825828,PC,3.0482015,2.433,7620.0,,1293.0,464.675,5774.7,,,134.756209,-42.186803,13.1731,616.409,CANDIDATE
4238.01,24615998,PC,1.2732245,1.634,23100.0,13.8628,1599.0,1086.11,4973.0,4.49,0.85,141.395946,-33.229454,13.3502,395.573,CANDIDATE
4239.01,22121296,PC,2.8123314,4.7153653,7201.8344297,16.8822046,1902.8357335,3098.3194662,6614.0,4.05,1.84646,148.56571,-25.093582,12.7797,1126.25,CANDIDATE
424.01,117979694,FP,1.9784257,2.106,720.0,2.02143,1378.0,600.02,5059.0,4.61,0.75,71.921274,-17.745004,10.5094,103.69,FALSE POSITIVE
4240.01,19547831,PC,10.1238604,2.239,7090.0,15.7944,831.0,79.2946,6531.0,4.05,1.81,139.661657,-32.748719,12.6943,949.356,CANDIDATE
4241.01,4102368,PC,3.1118943,2.761,16660.0,14.3339,1251.0,406.945,5412.6,,1.08,140.328336,-39.325017,13.6438,598.001,CANDIDATE
4242.01,445582110,PC,3.0579913,3.125607,7764.9825702,14.2454281,1613.4739633,1601.6545359,5967.0,4.07,1.59436,113.17513,-51.998148,12.4688,656.6,CANDIDATE
4243.01,400683848,PC,1.0886286,2.4298631,412.1764427,8.7147619,3762.1392317,47343.510594,6127.0,3.25,4.2160501,134.371324,-52.039581,10.7492,650.191,CANDIDATE
4244.01,393340920,PC,1.8665254,3.109,3606.0,10.2057,2050.0,2933.46,6310.3,,1.61,130.709387,-46.213327,12.4027,767.846,CANDIDATE
4245.01,52928939,PC,3.1527177,1.8963737,4102.6968156,5.7168495,1075.6629276,316.3922274,5093.0,4.52,0.800841,125.806237,-45.792458,11.7519,211.183,CANDIDATE
4246.01,291465998,PC,12.8860009,5.137673,11434.9523427,12.0983571,848.1501366,122.295914,6126.0,4.41,1.11324,111.111271,-51.697365,12.9,600.771,CANDIDATE
4247.01,286153328,PC,4.3539599,3.4390219,41586.4865614,23.0280318,1175.6079755,451.4099178,5883.0,4.39,1.09523,123.912362,-50.620853,13.5597,631.768,CANDIDATE
4248.01,190986054,PC,5.1442317,5.856,4310.0,13.8382,1790.0,1708.0,5936.0,4.18,2.09,134.433236,-38.371148,11.548,654.475,CANDIDATE
4249.01,269568703,PC,6.772626,4.592009,8606.4623591,19.1292,963.362475,203.5541234,4360.5,,2.12,119.480728,-52.651034,13.551,,CANDIDATE
425.01,169532369,FP,3.60364,3.728,6281.32,14.1007,1931.0,2312.7,6896.7,4.17,1.62,78.098877,-13.605635,11.5781,631.385,FALSE POSITIVE
4250.01,269249506,PC,4.0185922,4.47,6230.0,13.9642,1897.0,2154.02,7156.0,4.15,1.77,118.800431,-48.703146,13.4202,1432.78,CANDIDATE
4251.01,192520375,FP,0.9109508,1.473,4720.0,13.0531,3262.0,18809.1,9421.0,4.31,1.79,138.052275,-39.657928,12.5405,1297.87,FALSE POSITIVE
4252.01,145038729,PC,2.6085023,1.9206019,10431.5892384,13.8957666,1694.2534985,1947.3076326,7302.0,4.49,1.2122999,131.72005,-51.191017,12.6583,631.32,CANDIDATE
4253.01,145249556,PC,3.4192373,3.37339,19414.5446339,,1209.8442751,506.3361054,5658.5,,,131.969597,-50.470606,12.9027,884.15,CANDIDATE
4254.01,92744152,PC,1.1462769,2.7834681,4058.2232173,14.1198099,2696.8402433,12500.9173208,6416.0,3.9,2.11854,128.927489,-53.82826,12.5347,955.191,CANDIDATE
4255.01,82302240,FP,2.5057108,1.962,3170.0,12.9673,1956.0,2430.56,8330.0,4.04,2.26,124.351447,-45.406543,12.5225,1131.58,FALSE POSITIVE
4256.01,77102895,FP,1.0962372,2.336,2460.0,15.7533,2496.0,6446.8,6519.0,3.54,3.25,141.247814,-42.799765,12.7158,1391.51,FALSE POSITIVE
4257.01,75208638,FP,4.6512523,2.251,3110.0,6.22936,1270.0,432.038,7192.0,4.56,1.1,138.741096,-45.122969,11.7159,407.374,FALSE POSITIVE
